978,CCOC(=O)C1C(=O)C=C(CC1c1ccccc1OC)c1ccco1,9
979,CCOC(=O)C1CC(=c2n1nccc2)C#N,9
980,CCOC(=O)C1CCCc2c1nc1c(c2)cnc2c1c(nn2c1ccccc1)c1ccc(cc1)Br,29
981,CCOC(=O)C1CCCc2c1nc1c(c2)cnc2c1c(nn2c1ccccc1)c1ccc(cc1)Cl,29
982,CCOC(=O)C=C(c1cccc(c1)C(F)(F)F)c1cccc(c1)C(F)(F)F,17
983,CCOC(=O)C=Cc1cc2ccc(cc2oc1=O)c1nnn(c1)Cc1ccccc1,22
984,CCOC(=O)C=c1sc2=NC3=C(C(n2c1=O)c1ccc(c(c1)OC)OC)CCCC3=Cc1ccc(c(c1)OC)OC,22
985,CCOC(=O)C=c1sc2=NC3=C(C(n2c1=O)c1cccc(c1)Cl)CCCC3=Cc1cccc(c1)Cl,22
986,CCOC(=O)CCC#Cc1nc(Br)cnc1N,8
987,CCOC(=O)CCC#Cc1nc(cnc1N)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,15
988,CCOC(=O)CCCC1N(C)c2c(C1(C)C)c1ccccc1cc2,11
989,CCOC(=O)CCCOc1ccc(cc1)CC(=O)C(OCC)OCC,6
990,CCOC(=O)CCCOc1ccc(cc1)Cc1nc(Br)cnc1N,6
991,CCOC(=O)CCCOc1ccc(cc1)Cc1nc(cnc1N)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,13
992,CCOC(=O)Cc1[nH]c2c(c1)cc(cc2)OCc1ccccc1,10
993,CCOC(=O)Cc1cc(=O)oc2c1ccc(c2)O,12
994,CCOC(=O)Cc1cc2c([nH]1)cccc2,10
995,CCOC(=O)Cc1csc(n1)N=Nc1ccc(c2c1cccn2)O,19
996,CCOC(=O)Cn1cc(C(=O)c2ccccc2Cc2ccccc2)c(=O)c2c1cccc2,21
997,CCOC(=O)OCC(=O)c1ccc2c3c1ccc1c3c(cc2)ccc1,21
998,CCOC(=O)O[C@H](c1ccccc1)C=Cc1ccccc1,8
999,CCOC(=O)[C@@H](N[C@H](C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(=O)O)C)CCc1ccccc1,6
1000,CCOC(=O)[C@@H]([C@H](c1ccccc1OCc1ccccc1)O)O,6
1001,CCOC(=O)[C@@H](c1cc(c(o1)c1ccccc1)c1ccccc1)O,19
1002,CCOC(=O)[C@@H](c1ccc(o1)C)O,5
1003,CCOC(=O)[C@@H](c1ccc(o1)CO[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)O,14
1004,CCOC(=O)[C@@H](c1ccc(o1)c1ccccc1)O,12
1005,CCOC(=O)[C@@H](c1oc(cc1c1ccccc1)c1ccccc1)O,19
1006,CCOC(=O)[C@@](C(F)(F)F)(c1ccc(o1)C)O,5
1007,CCOC(=O)[C@@](C(F)(F)F)(c1ccc(o1)CO[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)O,14
1008,CCOC(=O)[C@@](C(F)(F)F)(c1ccc(o1)[Si](C)(C)C)O,5
1009,CCOC(=O)[C@@](C(F)(F)F)(c1ccc(o1)c1ccccc1)O,12
1010,CCOC(=O)[C@@](C(F)(F)F)(c1ccc(s1)C)O,5
1011,CCOC(=O)[C@@](C(F)(F)F)(c1ccc[nH]1)O,5
1012,CCOC(=O)[C@@](C(F)(F)F)(c1ccco1)O,5
1013,CCOC(=O)[C@@](C(F)(F)F)(c1cccs1)O,5
1014,CCOC(=O)[C@@](C(F)(F)F)(c1oc(cc1c1ccccc1)c1ccccc1)O,19
1015,CCOC(=O)[C@H](c1ccc(s1)C)O,5
1016,CCOC(=O)[C@H](c1ccc(s1)c1ccccc1)O,12
1017,CCOC(=O)[C@]1(C)N(O[C@@H]([C@H]1CO)C)Cc1ccccc1,6
1018,CCOC(=O)[C@]1(C)N(O[C@@H]([C@H]1CO)CC)Cc1ccccc1,6
1019,CCOC(=O)c1[nH]c(c(c1C)C(=NN)C(=O)CC(=O)Nc1ccccc1)C,11
1020,CCOC(=O)c1[nH]c(c(c1C)C(=O)C)C,9
1021,CCOC(=O)c1[nH]c(c(c1C)C(=O)CBr)C,9
1022,CCOC(=O)c1c(C(=O)OCC)c(c2n1ccc(c2)C=O)C(=O)OCC,18
1023,CCOC(=O)c1c(C(=O)OCC)c2n(c1C(=O)c1ccc(cc1)Br)c(ccc2)c1ccccn1,30
1024,CCOC(=O)c1c(C)cc(c2c1OCC=CC2)C,8
1025,CCOC(=O)c1c(C)cn2c(c1C)nc1c2cc(c(c1)C)C,17
1026,CCOC(=O)c1c(C)cn2c(c1C)nc1c2cccc1,17
1027,CCOC(=O)c1c(C)cn2c(c1c1ccccc1)nc1c2cc(c(c1)C)C,24
1028,CCOC(=O)c1c(C)cn2c(c1c1ccccc1)nc1c2cccc1,24
1029,CCOC(=O)c1c(N)c(c2c1ccccc2)C(=O)OCC,15
1030,CCOC(=O)c1c(N)sc(c1c1ccccc1)N=Nc1ccc(cc1)C,23
1031,CCOC(=O)c1c(N)sc(c1c1ccccc1)N=Nc1ccc(cc1)C#N,25
1032,CCOC(=O)c1c(N)sc(c1c1ccccc1)N=Nc1ccc(cc1)OC,23
1033,CCOC(=O)c1c(N)sc(c1c1ccccc1)N=Nc1ccccc1,23
1034,CCOC(=O)c1c(N)sc2c1c1ccccc1C2,14
1035,CCOC(=O)c1c(N)sc2c1c1ccccc1C2=Cc1ccc(cc1)Cl,23
1036,CCOC(=O)c1c(NC(=O)C)sc2c1c1ccccc1C2,17
1037,CCOC(=O)c1c(O)c(N=Nc2ccc(cc2)C#N)c2c(c1O)cccc2,24
1038,CCOC(=O)c1c(O)c(N=Nc2ccc(cc2)Cl)c2c(c1O)cccc2,22
1039,CCOC(=O)c1c(O)c(N=Nc2ccc(cc2)OC)c2c(c1O)cccc2,22
1040,CCOC(=O)c1c(O)c(N=Nc2ccccc2)c2c(c1O)cccc2,22
1041,CCOC(=O)c1c2CCCn2c2c(c1=O)ccc(c2)C,15
1042,CCOC(=O)c1c2cc(ccn2c(c1C(=O)OCC)C(=O)c1ccc(cc1)Br)c1ccncc1,30
1043,CCOC(=O)c1c2cccnn2c(c1C(=O)OCC)C(=O)N,16
1044,CCOC(=O)c1c[nH]c2c(c1=O)cc(c(c2)c1nc2c(s1)cccc2)O,25
1045,CCOC(=O)c1cc(=O)c2c(o1)cc(cc2)OC,14
1046,CCOC(=O)c1cc(=O)c2c(o1)ccc(c2)OC,14
1047,CCOC(=O)c1cc(=O)c2c(o1)cccc2OC,14
1048,CCOC(=O)c1cc(O)c(c(c1)O)O,8
1049,CCOC(=O)c1cc(c2c1ccc(cc2)N)C(=O)OCC,15
1050,CCOC(=O)c1cc(c2c1ccccc2)C(=O)OCC,15
1051,CCOC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Cl)C(=O)OC,21
1052,CCOC(=O)c1cc(n2c1cccn2)C(=O)N,14
1053,CCOC(=O)c1cc(n2c1cccn2)C(=O)c1ccc(cc1)C,21
1054,CCOC(=O)c1cc(n2c1cccn2)C(=O)c1ccc(cc1)F,21
1055,CCOC(=O)c1cc2CCc3c(c2[nH]c1=O)cc(n3c1ccccc1)C,23
1056,CCOC(=O)c1cc2c([nH]1)c1[nH]c(=O)c(cc1CC2)S(=O)(=O)c1ccccc1,25
1057,CCOC(=O)c1cc2c(n1C)c1[nH]c(=O)c(cc1CC2)S(=O)(=O)c1ccccc1,25
1058,CCOC(=O)c1cc2c(n1C)c1nc(ncc1CCC2)Nc1ccccc1,22
1059,CCOC(=O)c1cc2c(n1Cc1ccc(cc1)C)c1[nH]c(=O)c(cc1CC2)S(=O)(=O)c1ccccc1,25
1060,CCOC(=O)c1cc2c(n1Cc1ccc(cc1)OC)c1[nH]c(=O)c(cc1CC2)S(=O)(=O)c1ccccc1,25
1061,CCOC(=O)c1cc2c(n1Cc1ccc(cc1)OC)c1nc(N)ncc1CCC2,14
1062,CCOC(=O)c1cc2c(n1Cc1ccc(cc1)OC)c1nc(ncc1CCC2)Nc1ccccc1,22
1063,CCOC(=O)c1cc2c(n1Cc1ccccc1)c1nc(N)ncc1CCC2,14
1064,CCOC(=O)c1cc2cc(CN(CC(=O)O)CC(=O)O)c(c(c2oc1=O)CN(CC(=O)O)CC(=O)O)OCCN(CC(=O)O)CC(=O)O,14
1065,CCOC(=O)c1cc2cc(cn2cc1c1ccc(cc1)Cl)C(=O)C,21
1066,CCOC(=O)c1cc2cc(cn2cc1c1cccs1)C(=O)C,20
1067,CCOC(=O)c1cc2cc(cn2cc1c1cccs1)C(=O)c1ccccc1,27
1068,CCOC(=O)c1cc2cc3cc(OC)ccc3nc2[nH]c1=O,19
1069,CCOC(=O)c1cc2cc3cc(OC)ccc3nc2nc1C,18
1070,CCOC(=O)c1cc2cc3ccccc3nc2[nH]c1=O,19
1071,CCOC(=O)c1cc2cc3ccccc3nc2nc1C,18
1072,CCOC(=O)c1cc2ccc(c(c2oc1=O)CN(CC(=O)O)CC(=O)O)OCCN(CC(=O)O)CC(=O)O,14
1073,CCOC(=O)c1cc2nc3c(n2cc1C)cccc3,17
1074,CCOC(=O)c1ccc(cc1)C#Cc1ccc(s1)c1ccc(cc1)OC,23
1075,CCOC(=O)c1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,32
1076,CCOC(=O)c1ccc(cc1)N,8
1077,CCOC(=O)c1ccc(cc1)N(C)C,8
1078,CCOC(=O)c1ccc(cc1)NC(=O)CN(C)C,11
1079,CCOC(=O)c1ccc(cc1)Nc1cncc(c1)Cl,16
1080,CCOC(=O)c1ccc(cc1)c1ccc(s1)C#Cc1ccc(cc1)OC,23
1081,CCOC(=O)c1ccc(cc1)c1ccc(s1)c1ccc(s1)c1ccc(cc1)OC,27
1082,CCOC(=O)c1ccc(cn1)C(=O)OCC,10
1083,CCOC(=O)c1ccc2c(c1)cccc2,13
1084,CCOC(=O)c1cccc2c1cccc2,13
1085,CCOC(=O)c1ccccc1C(=O)OCC,10
1086,CCOC(=O)c1ccn2c(c1)cc(n2)c1ccc(c(c1)OC)OC,19
1087,CCOC(=O)c1ccn2c(c1)cc(n2)c1ccc2c(c1)cccc2,24
1088,CCOC(=O)c1ccn2c(c1)nc1c2cccc1,17
1089,CCOC(=O)c1ccn2c(c1C)nc1c2cc(c(c1)C)C,17
1090,CCOC(=O)c1ccn2c(c1C)nc1c2cccc1,17
1091,CCOC(=O)c1ccn2c(c1c1ccccc1)nc1c2cc(c(c1)C)C,24
1092,CCOC(=O)c1ccn2c(c1c1ccccc1)nc1c2cccc1,24
1093,CCOC(=O)c1ccncc1,8
1094,CCOC(=O)c1n(C)nc2c1cc1C=NC(C=c1n2c1ccc(cc1)Cl)c1ccccc1,23
1095,CCOC(=O)c1n2nc(ccc2c(c1C(=O)OC)C(=O)OC)c1ccc(cc1)Br,23
1096,CCOC(=O)c1n2nc(ccc2c(c1C(=O)OC)C(=O)OC)c1ccc(cc1)Cl,23
1097,CCOC(=O)c1nc2ccc3c4c2c(c1)c1ccccc1c4cc(n3)C(=O)OCC,28
1098,CCOC(=O)c1nc[nH]c1F,7
1099,CCOC(C#Cc1ccc(cc1)c1nnc(o1)c1ccc(cc1)C(C)(C)C)OCC,21
1100,CCOCCC1(Oc2ccc(cc2)Oc2ccc(cc2)F)C(=O)NC(=O)NC1=O,14
1101,CCOCn1c(=O)[nH]c(=O)c(c1Cc1cc(C)cc(c1)C)C(C)C,8
1102,CCOP(=O)(C(=C)c1ccc2c(c1)cccc2)OCC,15
1103,CCOP(=O)(C(=C)c1cccc2c1cccc2)OCC,15
1104,CCOP(=O)(C(=C)c1ccccc1)OCC,10
1105,CCOP(=O)(c1ccc(cc1)C1(C=Cc2c(O1)ccc1c2cccc1)c1ccccc1)OCC,13
1106,CCOP(=O)(c1ccc2c(c1)ccc1c2C=CC(O1)(c1ccc(cc1)F)c1ccc(cc1)F)OCC,15
1107,CCO[C@H](C(=O)O)Cc1ccc(cc1)OCCN1c2ccccc2Oc2c1cccc2,14
1108,CCOc1c(C(=O)OC)c(c2n1nccc2)C(=O)OC,14
1109,CCOc1c(F)c(F)c(c(c1F)F)c1c2cc3c(C)cc(n3c(=O)n2c(=O)c1C)C,23
1110,CCOc1ccc(cc1)C1CC(=NN1c1ccc(c(c1)C)C)c1ccc(cc1)F,8
1111,CCOc1ccc(cc1)C=Cc1nc2cc(OCCC(C)C)c(cc2nc1C=Cc1ccc(cc1)OCC)OCCC(C)C,29
1112,CCOc1ccc(cc1)N(c1ccc(cc1)OCC)c1ccc(cc1)C(n1cccn1)n1cccn1,21
1113,CCOc1ccc(cc1)N=Nc1ccc(c2c1cccn2)O,20
1114,CCOc1ccc(cc1)c1[nH]c2c(c1c1ccc(cc1)S(=O)(=O)C)cccc2,27
1115,CCOc1ccc(cc1)c1c2ccccc2c(c2c1cc(cc2)c1ccccc1)c1ccc2c(c1)cccc2,42
1116,CCOc1ccc(s1)c1ccc(s1)N=Nc1ncc(s1)C,19
1117,CCOc1ccc(s1)c1ccc(s1)N=Nc1nccs1,19
1118,CCOc1ccc2c(c1O)C(=O)c1c(C2=O)cccc1,17
1119,CCOc1ccccc1C(=O)C(=O)c1ccccc1OCC,17
1120,CCOc1ccccc1N=Nc1ccc(c(c1)C=Nc1ccccc1O)O,24
1121,CCOc1ccccc1N=Nc1ccc(c(c1)C=Nc1ccccc1S)O,24
1122,CCOc1ccccc1c1c(C#N)c(N)nc(c1C#N)N,17
1123,CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)C,22
1124,CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)Cl,22
1125,CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)F,22
1126,CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)OC,22
1127,CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccco1,21
1128,CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1cccs1,21
1129,CCOc1nc2c(c(c1C#N)c1ccc(cc1)N1CCOCC1)CSc1c2cccc1,23
1130,CCOc1nc2c(c(c1C#N)c1ccc(cc1)N1CCOCC1)Cc1c2cccc1,23
1131,CCOc1nc2nc(c3nc4nc(OCC)c(c(c4c4c3C4)c3ccccc3)C#N)c3c(c2c(c1C#N)c1ccccc1)C3,42
1132,CCOc1nc2nc(ccc2c(c1C#N)c1ccccc1)c1ccccc1,27
1133,CC[C@@H](N(C(=O)c1cc2ccccc2cc1c1cc2ccccc2cc1C(=O)OC)C)C,27
1134,CC[C@@H]1[C@]([C@@]1(O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)c1ccccc1)(C(=O)OC)c1ccc(cc1)Br,14
1135,CC[C@H](N(C(=O)c1cc2ccccc2cc1c1cc2ccccc2cc1C(=O)OC)C)C,27
1136,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)O,0
1137,CC[C@H]1[C@]([C@@]1(C(=O)OC)c1ccc(cc1)Br)(O[Si](C(C)(C)C)(C)C)c1ccccc1,6
1138,CC[C@H]1[C@]([C@@]1(C(=O)OC)c1ccc(cc1)Br)(O[Si](C)(C)C)c1ccccc1,6
1139,CC[Si](c1cc2ccc3c4c2c(c1C(=O)NC(C)(C)C)ccc4ccc3)(C)C,22
1140,CCc1c(C)[nH]c(=O)c2c1c(=N)[nH]c2=O,13
1141,CCc1c(C)cnc2c1C(=O)c1c(C2=O)ncc(c1CC)C,17
1142,CCc1c(nccc1c1ccccc1)c1nccc(c1)c1ccccc1,27
1143,CCc1c[nH]n(s1)N=Nc1ccc(c2c1cccn2)O,19
1144,CCc1cc(=O)c2c(o1)ccc(c2)O,12
1145,CCc1ccc(c(c1)I)S(=O)(=O)NC,9
1146,CCc1ccc(cc1)n1c(nc(c1c1ccccc1)c1ccccc1)c1ccccc1,33
1147,CCc1ccc2c(c1)C(=C(N(S2(=O)=O)C)CN1C(=O)c2c(C1=O)cccc2)I,11
1148,CCc1ccc2c(c1)C(=C(N(S2(=O)=O)C)c1ccc(cc1)C)I,18
1149,CCc1ccc2c(c1)C(=C(N(S2(=O)=O)C)c1ccccc1)I,18
1150,CCc1ccc2c(c1N)C(=O)c1c(C2=O)cccc1,17
1151,CCc1cccc(c1N=Cc1cc(C)cc(c1O)C(c1ccccc1)c1ccccc1)CC,15
1152,CCc1cccc(c1NC(=O)n1cc2c(c1)C(=NC(=O)c1ccc(cc1)N1CCN(CC1)C)N=N2)CC,28
1153,CCc1nc(N)nc(c1c1ccc(cc1)Cl)N,13
1154,CCc1nccc(c1)C(=S)N,8
1155,CCc1nccnc1C(=O)C=Cc1ccc(cc1)F,17
1156,CCc1nccnc1C(=O)C=Cc1ccc(cc1)N(C)C,17
1157,CCc1nnc(s1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,25
1158,CCc1nnc(s1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,25
1159,CCc1nnc(s1)N=Nc1c2ccccc2n(c1C)C,18
1160,CCc1sc2c(c1)c(=O)oc(c2c1ccccc1)c1ccccc1,25
1161,CCn1c(=NN=c2sc3c(n2CC)ccc(c3)S(=O)(=O)O)sc2c1ccc(c2)S(=O)(=O)O,29
1162,CCn1c(N)c(N)c(=O)n(c1=O)CC,8
1163,CCn1c(N)nc2c1cccc2,10
1164,CCn1c(nc2c1ccc(c2)Cl)c1ccc2c(n1)c(O)ccc2,22
1165,CCn1c2c(c3c1ccc(c3)c1ccccc1)c1c(c3c2c2cc(ccc2n3CC)c2ccccc2)c2c(n1CC)ccc(c2)c1ccccc1,54
1166,CCn1c2c(cc(cc2c2c1ccc(c2)C(C)(C)C)C(C)(C)C)N(c1ccccc1)c1ccccc1,30
1167,CCn1c2cc(ccc2c2c1cc(cc2)N(c1ccc(cc1)C)c1ccc(cc1)C)N(c1ccc(cc1)C)c1ccc(cc1)C,45
1168,CCn1c2ccc(cc2c2c1ccc(c2)C=Cc1ccc2c(c1)c1cc(ccc1n2CC)c1nc2c(s1)cccc2)c1nc2c(s1)cccc2,55
1169,CCn1c2ccc(cc2c2c1ccc(c2)CO)CO,15
1170,CCn1c2ccc(cc2c2c1ccc(c2)N(c1ccc(cc1)C)c1ccc(cc1)C)N(c1ccc(cc1)C)c1ccc(cc1)C,45
1171,CCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1nc2c(n1c1ccccc1)cccc2)c1cccs1,45
1172,CCn1c2ccc(cc2c2c1ccc(c2)c1cccs1)c1cccs1,27
1173,CCn1c2ccc(cc2c2c1cccc2)C#Cc1cccs1,23
1174,CCn1c2ccc(cc2c2c1cccc2)C=Cc1ccc2c(c1)c1ccccc1n2CC,33
1175,CCn1c2ccc(cc2c2c1cccc2)C=NNC(=S)N,20
1176,CCn1c2ccc(cc2c2c1cccc2)N(c1ccc(cc1)C)c1ccc(cc1)C,30
1177,CCn1c2ccc(cc2c2c1cccc2)N(c1ccc2c(c1)c1ccccc1n2CC)c1ccc2c(c1)c1ccccc1n2CC,48
1178,CCn1c2ccc(cc2c2c1cccc2)c1c2ccccc2c(c2c1cc(cc2)C(C)(C)C)c1ccc2c(c1)c1ccccc1n2CC,48
1179,CCn1c2ccc(cc2c2c1cccc2)c1c2ccccc2c(c2c1cccc2)c1ccc2c(c1)c1ccccc1n2CC,48
1180,CCn1c2ccc(cc2c2c1cccc2)c1ccc(cc1)C=Cc1ccc(cc1)C=C(c1ccccc1)c1ccccc1,47
1181,CCn1c2ccc(cc2c2c1cccc2)c1ccc(s1)c1ccncn1,28
1182,CCn1c2ccc(cc2c2c1cccc2)c1ccc(s1)c1ncncc1c1ccc2c(c1)c1ccccc1n2CC,44
1183,CCn1c2ccc(cc2c2c1cccc2)c1cccs1,21
1184,CCn1c2ccccc2c2c1cc(cc2)c1ccc(cc1)C=Cc1ccc(cc1)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,54
1185,CCn1c2ccccc2c2c1cc(cc2)c1ccc(cc1)C=Cc1ccc(cc1)C=C(c1ccccc1)c1ccccc1,47
1186,CCn1c2ccccc2c2c1ccc(c2)C=CC(=O)c1c(=O)oc2c(c1O)cccc2,32
1187,CCn1c2ccccc2c2c1ccc(c2)c1ccc(s1)c1ccc(s1)c1ccncn1,34
1188,CCn1c2ccccc2c2c1nc1c(n2)ccc2c1c(=O)[nH][nH]c2=O,27
1189,CCn1c2ccccc2c2c1nc1cc3c(=O)[nH][nH]c(=O)c3cc1n2,27
1190,CCn1c2nc(nc(=O)c2cc2c1ccc(c2)C)c1ccccc1,24
1191,CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCNCC1)c(c2)F,14
1192,CCn1cc(C(=O)O)c(=O)c2c1cc1OCOc1c2,15
1193,CCn1cc(C(=O)O)c(=O)c2c1nc(C)cc2,14
1194,CF,0
1195,CN(C(=CC=Cc1ccccc1)c1ccc(cc1)C#N)C,19
1196,CN(C(CNC(=O)c1cccc2c1ccc1c2c2ccccc2s1)C)C,22
1197,CN(C(Cc1ccc(cc1)O)(I)I)C,6
1198,CN(C1=CCC2=C(c3ccc(cc3C(=O)O)N3C(=O)C=CC3=O)c3c(OC2=C1)cc(cc3)N(C)C)C,29
1199,CN(CCC=C1c2ccccc2Sc2c1cc(Cl)cc2)C,16
1200,CN(CCCN1c2ccccc2CCc2c1cccc2)C,6
1201,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C,14
1202,CN(CCNC(=N)Nc1ccc2c(c1)nc1c(c2Nc2ccc(cc2)N(C)C)ccc(c1)NC(=N)NCCN(C)C)C,30
1203,CN(CCNC(=O)c1cc2nc(sc2c2c1cccc2)c1ccc(cc1)C)C,24
1204,CN(CCNC(=O)c1cc2nc(sc2c2c1cccc2)c1ccccc1)C,24
1205,CN(CCNC(=S)Nc1ccc2c(c1)nc1c(c2Nc2ccc(cc2)N(C)C)ccc(c1)NC(=S)NCCN(C)C)C,30
1206,CN(CCNc1c2ccccc2nc2c1cc1c3c2cccc3c(=O)n(c1=O)CCN(C)C)C,27
1207,CN(CCNc1ccc2c3c1cccc3c(=O)n(c2=O)C(C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N)CC(C)C)C,19
1208,CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,10
1209,CN(CCn1c(=O)c2c(c1=O)c1c(c(c2)C)[nH]c2c1cc(O)cc2C)C,21
1210,CN([C@@H]1C(=O)C(=C(O)N)C(=O)[C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)C,10
1211,CN([Si](C)(C)C)C,0
1212,CN([Si](C)(C)C)[Si](C)(C)C,0
1213,CN(c1c(C)c(C)c(c(c1C)C)N(C)C)C,6
1214,CN(c1c(F)c2nc3c(F)c(F)c(c(c3nc2c(c1F)F)F)F)C,16
1215,CN(c1c2ccccc2c(c2c1cccc2)N(C)C)C,16
1216,CN(c1c[nH]c(=O)[nH]c1=O)C,8
1217,CN(c1ccc(c2c1cccc2)c1nc(c(n1c1ccccc1)c1ccccc1)c1ccccc1)C,38
1218,CN(c1ccc(cc1)C#Cc1c(F)c(F)c(c(c1F)F)C#Cc1ccc(cc1)N(C)C)C,24
1219,CN(c1ccc(cc1)C(=Cc1ccc(cc1)C=C(c1ccccc1)C#N)c1ccc(cc1)N(C)C)C,33
1220,CN(c1ccc(cc1)C(=O)c1ccccc1)C,15
1221,CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)C,6
1222,CN(c1ccc(cc1)C1=CC(=O)NC1=O)C,13
1223,CN(c1ccc(cc1)C=C1CCC(=Cc2ccc(cc2)N(C)C)C1=C(C#N)C#N)C,23
1224,CN(c1ccc(cc1)C=C1CCC(=Cc2ccc(cc2)N(C)C)C1=O)C,19
1225,CN(c1ccc(cc1)C=C1N=C(N(C1=O)Cc1ccccc1)C)C,12
1226,CN(c1ccc(cc1)C=CC=Cc1ccc(cc1)N(C)C)C,17
1227,CN(c1ccc(cc1)C=Cc1c(F)c(F)c(c(c1F)F)C=Cc1ccc(cc1)N(C)C)C,24
1228,CN(c1ccc(cc1)C=Cc1ccc(cc1)C=Cc1ccccc1)C,24
1229,CN(c1ccc(cc1)C=Cc1ccn2c(c1)nc(c2)c1ccccc1)C,26
1230,CN(c1ccc(cc1)C=Nc1nc(C#N)c(nc1C#N)N=Cc1ccc(cc1)N(C)C)C,28
1231,CN(c1ccc(cc1)C=c1c(O)c2ccccc2c2c1nc1ccccc1[nH]2)C,29
1232,CN(c1ccc(cc1)C=c1oc(=Cc2ccccc2)c2c1cccc2)C,26
1233,CN(c1ccc(cc1)N(C)C)C,6
1234,CN(c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)N(C)C)C,25
1235,CN(c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccccc1)C,25
1236,CN(c1ccc(cc1)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)N(C)C)C,20
1237,CN(c1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)N(C)C)C,39
1238,CN(c1ccc(cc1)c1ccc2c(n1)cccc2)C,18
1239,CN(c1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)C,28
1240,CN(c1ccc(cc1)c1nc2n(c1Cc1ccccc1)cccc2)C,17
1241,CN(c1ccc(cc1)c1sc(c(c1)C#N)c1sc(cc1C#N)c1ccc(cc1)N(C)C)C,29
1242,CN(c1ccc2c(c1)Oc1c(C32OC(=O)c2c3cccc2)ccc2c1ccc(c2)OCc1ccccc1)C,29
1243,CN(c1ccc2c(c1)nc1c(c2)ccc(c1)N(C)C)C,16
1244,CN(c1cccc2c1cccc2C#Cc1ccc(cc1)C#Cc1cccc2c1cccc2N(C)C)C,34
1245,CN(c1cccc2c1cccc2C#Cc1cccc2c1cccc2C#Cc1cccc2c1cccc2C#Cc1cccc2c1cccc2N(C)C)C,53
1246,CN(c1cccc2c1cccc2C#Cc1cccc2c1cccc2C#Cc1cccc2c1cccc2N(C)C)C,39
1247,CN(c1ccccc1)N=C1C(=O)C(=O)C1=NN(c1ccccc1)C,7
1248,CN1C(=O)C(=C(C1=O)c1c[nH]c2c1cccc2)C=Cc1ccccc1,25
1249,CN1C(=O)C(=C(C1=O)c1c[nH]c2c1cccc2)c1ccc(cc1)C=Cc1ccc(cc1)c1ccccc1,39
1250,CN1C(=O)C(=C(C1=O)c1c[nH]c2c1cccc2)c1ccc(cc1)C=Cc1ccccc1,32
1251,CN1C(=O)C(=C(C1=O)c1c[nH]c2c1cccc2)c1ccc2c3c1ccc1c3c(cc2)ccc1,36
1252,CN1C(=O)C(=C(C1=O)c1ccc2c3c1ccc1c3c(cc2)ccc1)c1cn(c2c1cccc2)C(=O)OC(C)(C)C,38
1253,CN1C=CC(C1(C)Cc1ccc[nH]1)(C)C,5
1254,CN1CCCCC1,0
1255,CN1CCN(CC1)c1c(F)cc2c3c1OCC(n3cc(c2=O)C(=O)O)C,15
1256,CN1CCN(CC1)c1c(F)cc2c3c1OC[C@@H](n3cc(c2=O)C(=O)O)C,15
1257,CN1CCN(CC1)c1ccc2c(c1)[nH]c(n2)c1ccc2c(c1)[nH]c(=C1C=CC(=O)C=C1)[nH]2,28
